Datum,Tag,Zeit,Leistung_Total,Leistung_NCS,Leistung_HPC,Leistung_MCS,Ladestrategie,Netzanschluss,Ladequote
2024-01-09T13:20:00,2,800,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T13:25:00,2,805,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T13:30:00,2,810,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T13:35:00,2,815,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T13:40:00,2,820,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T13:45:00,2,825,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T13:50:00,2,830,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T13:55:00,2,835,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T14:00:00,2,840,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T14:05:00,2,845,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T14:10:00,2,850,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T14:15:00,2,855,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T14:20:00,2,860,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T14:25:00,2,865,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T14:30:00,2,870,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T14:35:00,2,875,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T14:40:00,2,880,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T14:45:00,2,885,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T14:50:00,2,890,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T14:55:00,2,895,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T15:00:00,2,900,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T15:05:00,2,905,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T15:10:00,2,910,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T15:15:00,2,915,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T15:20:00,2,920,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T15:25:00,2,925,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T15:30:00,2,930,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T15:35:00,2,935,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T15:40:00,2,940,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T15:45:00,2,945,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T15:50:00,2,950,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T15:55:00,2,955,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T16:00:00,2,960,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T16:05:00,2,965,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T16:10:00,2,970,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T16:15:00,2,975,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T16:20:00,2,980,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T16:25:00,2,985,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T16:30:00,2,990,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T16:35:00,2,995,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T16:40:00,2,1000,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T16:45:00,2,1005,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T16:50:00,2,1010,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T16:55:00,2,1015,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T17:00:00,2,1020,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T17:05:00,2,1025,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T17:10:00,2,1030,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T17:15:00,2,1035,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T17:20:00,2,1040,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T17:25:00,2,1045,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T17:30:00,2,1050,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T17:35:00,2,1055,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T17:40:00,2,1060,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T17:45:00,2,1065,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T17:50:00,2,1070,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T17:55:00,2,1075,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T18:00:00,2,1080,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T18:05:00,2,1085,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T18:10:00,2,1090,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T18:15:00,2,1095,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T18:20:00,2,1100,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T18:25:00,2,1105,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T18:30:00,2,1110,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T18:35:00,2,1115,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T18:40:00,2,1120,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T18:45:00,2,1125,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T18:50:00,2,1130,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T18:55:00,2,1135,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T19:00:00,2,1140,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T19:05:00,2,1145,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T19:10:00,2,1150,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T19:15:00,2,1155,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T19:20:00,2,1160,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T19:25:00,2,1165,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T19:30:00,2,1170,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T19:35:00,2,1175,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T19:40:00,2,1180,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T19:45:00,2,1185,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T19:50:00,2,1190,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T19:55:00,2,1195,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T20:00:00,2,1200,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T20:05:00,2,1205,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T20:10:00,2,1210,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T20:15:00,2,1215,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T20:20:00,2,1220,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T20:25:00,2,1225,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T20:30:00,2,1230,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T20:35:00,2,1235,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T20:40:00,2,1240,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T20:45:00,2,1245,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T20:50:00,2,1250,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T20:55:00,2,1255,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T21:00:00,2,1260,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T21:05:00,2,1265,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T21:10:00,2,1270,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T21:15:00,2,1275,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T21:20:00,2,1280,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T21:25:00,2,1285,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T21:30:00,2,1290,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T21:35:00,2,1295,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T21:40:00,2,1300,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T21:45:00,2,1305,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T21:50:00,2,1310,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T21:55:00,2,1315,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T22:00:00,2,1320,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T22:05:00,2,1325,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T22:10:00,2,1330,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T22:15:00,2,1335,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T22:20:00,2,1340,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T22:25:00,2,1345,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T22:30:00,2,1350,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T22:35:00,2,1355,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T22:40:00,2,1360,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T22:45:00,2,1365,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T22:50:00,2,1370,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T22:55:00,2,1375,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T23:00:00,2,1380,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T23:05:00,2,1385,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T23:10:00,2,1390,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T23:15:00,2,1395,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T23:20:00,2,1400,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T23:25:00,2,1405,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T23:30:00,2,1410,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T23:35:00,2,1415,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T23:40:00,2,1420,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T23:45:00,2,1425,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T23:50:00,2,1430,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-09T23:55:00,2,1435,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T00:00:00,3,0,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T00:05:00,3,5,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T00:10:00,3,10,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T00:15:00,3,15,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T00:20:00,3,20,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T00:25:00,3,25,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T00:30:00,3,30,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T00:35:00,3,35,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T00:40:00,3,40,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T00:45:00,3,45,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T00:50:00,3,50,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T00:55:00,3,55,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T01:00:00,3,60,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T01:05:00,3,65,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T01:10:00,3,70,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T01:15:00,3,75,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T01:20:00,3,80,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T01:25:00,3,85,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T01:30:00,3,90,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T01:35:00,3,95,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T01:40:00,3,100,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T01:45:00,3,105,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T01:50:00,3,110,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T01:55:00,3,115,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T02:00:00,3,120,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T02:05:00,3,125,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T02:10:00,3,130,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T02:15:00,3,135,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T02:20:00,3,140,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T02:25:00,3,145,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T02:30:00,3,150,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T02:35:00,3,155,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T02:40:00,3,160,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T02:45:00,3,165,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T02:50:00,3,170,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T02:55:00,3,175,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T03:00:00,3,180,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T03:05:00,3,185,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T03:10:00,3,190,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T03:15:00,3,195,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T03:20:00,3,200,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T03:25:00,3,205,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T03:30:00,3,210,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T03:35:00,3,215,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T03:40:00,3,220,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T03:45:00,3,225,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T03:50:00,3,230,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T03:55:00,3,235,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T04:00:00,3,240,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T04:05:00,3,245,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T04:10:00,3,250,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T04:15:00,3,255,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T04:20:00,3,260,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T04:25:00,3,265,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T04:30:00,3,270,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T04:35:00,3,275,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T04:40:00,3,280,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T04:45:00,3,285,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T04:50:00,3,290,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T04:55:00,3,295,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T05:00:00,3,300,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T05:05:00,3,305,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T05:10:00,3,310,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T05:15:00,3,315,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T05:20:00,3,320,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T05:25:00,3,325,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T05:30:00,3,330,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T05:35:00,3,335,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T05:40:00,3,340,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T05:45:00,3,345,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T05:50:00,3,350,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T05:55:00,3,355,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T06:00:00,3,360,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T06:05:00,3,365,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T06:10:00,3,370,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T06:15:00,3,375,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T06:20:00,3,380,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T06:25:00,3,385,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T06:30:00,3,390,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T06:35:00,3,395,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T06:40:00,3,400,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T06:45:00,3,405,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T06:50:00,3,410,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T06:55:00,3,415,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T07:00:00,3,420,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T07:05:00,3,425,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T07:10:00,3,430,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T07:15:00,3,435,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T07:20:00,3,440,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T07:25:00,3,445,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T07:30:00,3,450,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T07:35:00,3,455,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T07:40:00,3,460,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T07:45:00,3,465,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T07:50:00,3,470,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T07:55:00,3,475,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T08:00:00,3,480,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T08:05:00,3,485,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T08:10:00,3,490,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T08:15:00,3,495,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T08:20:00,3,500,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T08:25:00,3,505,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T08:30:00,3,510,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T08:35:00,3,515,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T08:40:00,3,520,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T08:45:00,3,525,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T08:50:00,3,530,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T08:55:00,3,535,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T09:00:00,3,540,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T09:05:00,3,545,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T09:10:00,3,550,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T09:15:00,3,555,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T09:20:00,3,560,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T09:25:00,3,565,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T09:30:00,3,570,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T09:35:00,3,575,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T09:40:00,3,580,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T09:45:00,3,585,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T09:50:00,3,590,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T09:55:00,3,595,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T10:00:00,3,600,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T10:05:00,3,605,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T10:10:00,3,610,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T10:15:00,3,615,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T10:20:00,3,620,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T10:25:00,3,625,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T10:30:00,3,630,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T10:35:00,3,635,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T10:40:00,3,640,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T10:45:00,3,645,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T10:50:00,3,650,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T10:55:00,3,655,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T11:00:00,3,660,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T11:05:00,3,665,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T11:10:00,3,670,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T11:15:00,3,675,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T11:20:00,3,680,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
2024-01-10T11:25:00,3,685,0.0,0.0,0.0,0.0,Konstant,5900.0,0.9784172661870504
